transaction_id,customer_id,product,category,quantity,price,revenue,date,region
43053,89287,Headphones,Accessories,6,495.46,2972.76,2024-11-13,South
43054,43793,Phone,Electronics,5,356.48,1782.4,2024-02-23,West
43055,50578,Speaker,Audio,4,286.43,1145.72,2024-08-08,West
43056,84400,Headphones,Accessories,7,286.21,2003.47,2024-11-26,Central
43057,26982,Keyboard,Accessories,6,162.57,975.42,2023-01-11,Central
43058,76649,Monitor,Electronics,5,322.34,1611.7,2023-01-06,West
43059,11927,Printer,Office,6,270.87,1625.22,2024-05-07,South
43060,58970,Tablet,Electronics,2,418.49,836.98,2024-04-09,East
43061,4450,Headphones,Accessories,6,256.67,1540.02,2024-08-21,South
43062,99717,Speaker,Audio,6,438.17,2629.02,2023-05-04,North
43063,84358,Monitor,Electronics,6,,0.0,2024-02-03,North
43064,25696,Phone,Electronics,4,207.26,829.04,2023-01-13,West
43065,15870,Headphones,Accessories,2,230.06,460.12,2023-01-11,Central
43066,64533,Monitor,Electronics,5,172.43,862.15,2023-07-10,South
43067,90260,Printer,Office,6,420.33,2521.98,2023-12-17,East
43068,32791,Phone,Electronics,8,18.6,148.8,2023-11-14,
43069,96190,Phone,Electronics,7,143.62,1005.34,2023-01-13,West
43070,46326,Keyboard,Accessories,1,482.33,482.33,2023-11-13,East
43071,44731,Monitor,Electronics,8,192.56,1540.48,2023-05-04,East
43072,34555,Laptop,Electronics,2,193.41,386.82,2023-04-30,West
43073,27797,Camera,Electronics,9,379.73,3417.57,2024-03-29,West
43074,34120,Laptop,Electronics,3,183.56,550.68,2024-08-05,West
43075,18122,Camera,Electronics,9,136.76,1230.84,2024-06-30,West
43076,38305,Mouse,Accessories,1,311.24,311.24,2024-03-05,East
43077,29688,Camera,Electronics,5,284.94,1424.7,2023-06-11,East
43078,6611,Camera,Electronics,9,359.59,3236.31,2024-06-07,North
43079,36897,Phone,Electronics,7,355.64,2489.48,2024-07-17,Central
43080,4946,Mouse,Accessories,1,481.32,481.32,2024-06-18,West
43081,18916,Keyboard,Accessories,9,68.07,612.63,2023-01-05,Central
43082,72767,Monitor,Electronics,2,434.37,868.74,2024-02-29,East
43083,3491,Headphones,Accessories,9,163.58,1472.22,2023-03-09,North
43084,31779,Mouse,Accessories,3,103.62,310.86,2023-12-11,South
43085,68734,Speaker,Audio,5,260.54,1302.7,2024-06-06,West
43086,3100,Speaker,Audio,5,446.28,2231.4,2024-03-06,East
43087,73996,Keyboard,Accessories,4,473.56,1894.24,2023-10-23,South
43088,9066,Monitor,Electronics,1,284.07,284.07,2024-05-05,North
43089,6465,Speaker,Audio,3,121.93,365.79,2023-10-04,East
43090,20389,Phone,Electronics,9,136.11,1224.99,2023-11-01,North
43091,86174,Phone,Electronics,7,321.24,2248.68,2024-09-02,East
43092,5773,Tablet,Electronics,7,394.84,2763.88,2024-06-23,North
43093,10773,Camera,Electronics,3,78.47,235.41,2024-06-16,North
43094,94668,Tablet,Electronics,8,57.25,458.0,2023-12-03,North
43095,61397,Monitor,Electronics,7,393.51,2754.57,2024-03-15,South
43096,57267,Phone,Electronics,3,91.87,275.61,2023-12-09,West
43097,5001,Monitor,Electronics,7,,0.0,2024-05-11,West
43098,40008,Monitor,Electronics,2,61.64,123.28,2024-09-14,South
43099,58063,Camera,Electronics,8,,0.0,2023-02-23,North
43100,53738,Laptop,Electronics,1,316.53,316.53,2024-08-12,East
43101,52610,Phone,Electronics,6,383.65,2301.9,2023-10-24,East
43102,12169,Printer,Office,1,346.68,346.68,2024-08-30,South
43103,98900,Phone,Electronics,3,289.5,868.5,2023-01-13,North
43104,70482,Headphones,Accessories,3,496.6,1489.8,2024-01-26,South
43105,24915,Laptop,Electronics,1,78.22,78.22,2023-04-04,North
43106,96989,Mouse,Accessories,6,189.44,1136.64,2024-11-17,North
43107,30847,Keyboard,Accessories,1,35.98,35.98,2023-08-27,West
43108,13935,Keyboard,Accessories,6,482.19,2893.14,2023-04-15,East
43109,89409,Mouse,Accessories,3,321.03,963.09,2024-05-24,West
43110,16107,Headphones,Accessories,5,444.01,2220.05,2024-10-22,West
43111,7025,Speaker,Audio,2,113.42,226.84,2024-01-01,South
43112,63237,Speaker,Audio,1,15.41,15.41,2023-09-08,Central
43113,27138,Printer,Office,2,181.25,362.5,2024-02-04,Central
43114,16041,Speaker,Audio,8,105.38,843.04,2024-01-04,South
43115,11133,Mouse,Accessories,2,282.39,564.78,2024-12-31,East
43116,13479,Speaker,Audio,1,239.25,239.25,2024-03-31,South
43117,96137,Keyboard,Accessories,1,70.2,70.2,2023-05-18,West
43118,67377,Printer,Office,1,307.5,307.5,2023-11-20,North
43119,84440,Monitor,Electronics,9,411.88,3706.92,2024-05-02,Central
43120,62247,Printer,Office,6,295.14,1770.84,2024-08-10,East
43121,54791,Monitor,Electronics,3,308.85,926.55,2024-05-14,West
43122,22555,Headphones,Accessories,7,62.53,437.71,2023-07-27,East
43123,96763,Camera,Electronics,5,142.61,713.05,2023-10-19,North
43124,82494,Phone,Electronics,9,459.71,4137.39,2023-05-04,East
43125,53302,Headphones,Accessories,3,381.84,1145.52,2023-01-29,South
43126,11419,Speaker,Audio,3,438.62,1315.86,2023-12-13,Central
43127,76254,Headphones,Accessories,4,313.0,1252.0,2023-06-08,West
43128,33924,Keyboard,Accessories,6,441.84,2651.04,2023-10-06,Central
43129,21706,Camera,Electronics,1,373.48,373.48,2024-05-22,East
43130,74147,Speaker,Audio,8,44.06,352.48,2024-06-21,Central
43131,83876,Camera,Electronics,9,406.89,3662.01,2024-01-16,Central
43132,61776,Phone,Electronics,6,181.16,1086.96,2024-10-15,South
43133,8322,Printer,Office,4,285.83,1143.32,2024-11-28,South
43134,60407,Printer,Office,3,123.41,370.23,2023-11-11,South
43135,91967,Mouse,Accessories,7,143.66,1005.62,2024-05-25,East
43136,68941,Camera,Electronics,7,50.06,350.42,2023-10-12,South
43137,27281,Headphones,Accessories,4,144.03,576.12,2024-02-18,South
43138,64999,Printer,Office,6,292.34,1754.04,2023-03-23,West
43139,25650,Printer,Office,5,59.33,296.65,2023-04-04,East
43140,87552,Camera,Electronics,9,179.01,1611.09,2024-11-11,North
43141,84733,Printer,Office,5,233.05,1165.25,2024-01-16,Central
43142,57307,Keyboard,Accessories,6,136.14,816.84,2024-05-14,East
43143,14390,Keyboard,Accessories,1,335.02,335.02,2023-09-13,Central
43144,40727,Keyboard,Accessories,5,233.83,1169.15,2023-02-24,North
43145,12960,Headphones,Accessories,6,411.87,2471.22,2024-03-02,West
43146,76842,Speaker,Audio,8,483.6,3868.8,2024-09-27,West
43147,68384,Phone,Electronics,5,,0.0,2023-01-14,East
43148,26664,Speaker,Audio,2,,0.0,2023-04-10,West
43149,85769,Keyboard,Accessories,4,233.49,933.96,2024-03-17,West
43150,76199,Tablet,Electronics,7,341.76,2392.32,2023-06-02,West
43151,93701,Keyboard,Accessories,8,292.28,2338.24,2023-03-10,North
43152,28718,Phone,Electronics,5,498.53,2492.65,2023-09-24,
43153,18296,Mouse,Accessories,3,94.65,283.95,2024-05-26,South
43154,48557,Speaker,Audio,8,325.93,2607.44,2024-07-12,West
43155,27249,Laptop,Electronics,3,313.77,941.31,2024-06-13,South
43156,74180,Monitor,Electronics,5,375.1,1875.5,2024-06-28,North
43157,43122,Mouse,Accessories,9,68.97,620.73,2024-07-10,East
43158,63138,Mouse,Accessories,8,81.97,655.76,2024-07-19,South
43159,18005,Camera,Electronics,1,456.79,456.79,2024-07-12,West
43160,9483,Printer,Office,4,188.97,755.88,2024-09-15,South
43161,93824,Keyboard,Accessories,9,425.6,3830.4,2023-01-13,Central
43162,45209,Speaker,Audio,6,113.61,681.66,2023-06-05,West
43163,14796,Monitor,Electronics,7,38.54,269.78,2024-09-07,East
43164,81373,Tablet,Electronics,1,205.65,205.65,2024-02-03,North
43165,14139,Speaker,Audio,7,81.7,571.9,2023-07-02,Central
43166,99679,Printer,Office,8,485.21,3881.68,2024-10-17,Central
43167,39219,Mouse,Accessories,1,172.44,172.44,2023-01-09,West
43168,47213,Headphones,Accessories,3,226.39,679.17,2023-06-22,East
43169,26675,Printer,Office,9,367.21,3304.89,2023-07-25,East
43170,9506,Laptop,Electronics,1,137.54,137.54,2024-12-27,Central
43171,41469,Tablet,Electronics,5,62.78,313.9,2024-11-01,
43172,37252,Speaker,Audio,1,246.44,246.44,2024-03-18,East
43173,45356,Phone,Electronics,1,310.57,310.57,2023-05-04,Central
43174,49502,Laptop,Electronics,1,55.72,55.72,2023-12-20,West
43175,63429,Speaker,Audio,6,233.02,1398.12,2024-04-03,Central
43176,8269,Headphones,Accessories,4,192.74,770.96,2023-05-27,North
43177,36894,Speaker,Audio,4,229.15,916.6,2024-09-07,South
43178,86561,Laptop,Electronics,6,166.62,999.72,2024-04-12,Central
43179,95229,Phone,Electronics,7,36.35,254.45,2023-06-02,East
43180,54340,Keyboard,Accessories,4,235.23,940.92,2024-06-09,Central
43181,37250,Speaker,Audio,2,51.36,102.72,2023-08-11,West
43182,42195,Monitor,Electronics,1,146.21,146.21,2024-05-05,West
43183,78437,Printer,Office,1,73.05,73.05,2023-12-14,East
43184,40321,Laptop,Electronics,7,24.69,172.83,2023-08-04,West
43185,94546,Tablet,Electronics,1,89.16,89.16,2024-02-26,East
43186,3802,Keyboard,Accessories,2,476.35,952.7,2023-06-28,East
43187,60988,Tablet,Electronics,4,22.7,90.8,2023-04-20,West
43188,52368,Phone,Electronics,6,472.57,2835.42,2024-12-31,West
43189,45709,Mouse,Accessories,2,183.1,366.2,2024-12-22,Central
43190,48082,Tablet,Electronics,5,89.21,446.05,2023-11-05,South
43191,16727,Laptop,Electronics,8,98.99,791.92,2023-06-13,South
43192,35242,Tablet,Electronics,6,126.8,760.8,2024-02-17,South
43193,35988,Printer,Office,2,234.07,468.14,2024-02-11,North
43194,66209,Keyboard,Accessories,2,102.17,204.34,2024-06-14,East
43195,60224,Camera,Electronics,2,243.87,487.74,2024-08-14,Central
43196,41692,Laptop,Electronics,8,116.27,930.16,2023-03-17,South
43197,52212,Keyboard,Accessories,3,410.97,1232.91,2024-09-08,North
43198,57604,Speaker,Audio,3,471.06,1413.18,2023-07-30,North
43199,5670,Camera,Electronics,9,471.14,4240.26,2023-03-11,West
43200,88619,Mouse,Accessories,2,290.3,580.6,2024-10-25,North
43201,89349,Mouse,Accessories,7,356.23,2493.61,2023-06-17,North
43202,37024,Laptop,Electronics,7,54.72,383.04,2024-05-07,East
43203,76345,Keyboard,Accessories,3,270.16,810.48,2023-08-15,East
43204,40394,Laptop,Electronics,1,91.5,91.5,2024-07-17,North
43205,7694,Monitor,Electronics,4,369.8,1479.2,2023-08-05,South
43206,86724,Headphones,Accessories,6,404.44,2426.64,2024-04-28,North
43207,27498,Mouse,Accessories,2,159.21,318.42,2024-01-19,West
43208,36451,Printer,Office,2,493.98,987.96,2023-07-28,West
43209,57999,Speaker,Audio,1,387.58,387.58,2023-10-25,South
43210,44496,Speaker,Audio,4,184.66,738.64,2024-07-01,East
43211,27315,Phone,Electronics,1,422.01,422.01,2023-08-12,South
43212,80280,Laptop,Electronics,5,121.7,608.5,2023-02-04,West
43213,36245,Phone,Electronics,4,435.26,1741.04,2024-08-02,West
43214,59594,Camera,Electronics,7,380.36,2662.52,2023-07-04,Central
43215,66883,Mouse,Accessories,1,348.48,348.48,2024-12-07,South
43216,93454,Mouse,Accessories,4,245.48,981.92,2023-06-12,Central
43217,48413,Speaker,Audio,3,400.23,1200.69,2024-12-18,East
43218,47595,Monitor,Electronics,8,395.32,3162.56,2023-06-12,Central
43219,91398,Monitor,Electronics,6,129.17,775.02,2024-06-08,North
43220,48423,Printer,Office,5,293.14,1465.7,2023-09-12,East
43221,30486,Headphones,Accessories,6,285.94,1715.64,2024-12-24,Central
43222,5249,Phone,Electronics,4,447.82,1791.28,2024-11-16,East
43223,33158,Speaker,Audio,2,449.91,899.82,2024-09-07,South
43224,20533,Speaker,Audio,8,109.43,875.44,2023-03-31,East
43225,31176,Tablet,Electronics,8,450.6,3604.8,2023-12-17,East
43226,54459,Phone,Electronics,4,363.77,1455.08,2023-01-20,South
43227,52958,Headphones,Accessories,2,337.59,675.18,2024-03-21,East
43228,19523,Headphones,Accessories,2,465.42,930.84,2023-01-12,East
43229,46945,Monitor,Electronics,7,336.18,2353.26,2023-07-19,North
43230,45904,Speaker,Audio,4,,0.0,2024-11-20,West
43231,5240,Keyboard,Accessories,8,188.0,1504.0,2024-04-17,North
43232,29048,Printer,Office,3,187.7,563.1,2023-10-03,West
43233,72551,Laptop,Electronics,2,458.35,916.7,2023-12-28,West
43234,3060,Phone,Electronics,6,273.72,1642.32,2024-02-18,Central
43235,30791,Monitor,Electronics,6,91.16,546.96,2023-07-16,Central
43236,48035,Laptop,Electronics,4,95.74,382.96,2024-10-12,East
43237,17484,Keyboard,Accessories,8,240.79,1926.32,2024-02-27,Central
43238,64980,Tablet,Electronics,5,37.78,188.9,2023-11-09,South
43239,71862,Phone,Electronics,2,371.92,743.84,2024-03-12,West
43240,34485,Phone,Electronics,7,25.9,181.3,2024-01-06,East
43241,23791,Monitor,Electronics,1,444.34,444.34,2024-09-26,North
43242,77876,Headphones,Accessories,6,271.16,1626.96,2024-11-22,North
43243,22289,Headphones,Accessories,2,118.24,236.48,2024-05-05,Central
43244,15459,Headphones,Accessories,5,207.61,1038.05,2023-12-17,North
43245,4268,Phone,Electronics,8,31.57,252.56,2024-04-09,East
43246,10037,Phone,Electronics,7,464.41,3250.87,2024-07-16,North
43247,87290,Speaker,Audio,3,120.77,362.31,2023-01-16,West
43248,93549,Phone,Electronics,1,320.18,320.18,2023-06-09,North
43249,55041,Headphones,Accessories,7,392.59,2748.13,2023-08-16,North
43250,92243,Tablet,Electronics,3,302.32,906.96,2024-06-18,East
43251,70982,Monitor,Electronics,4,467.89,1871.56,2023-06-03,Central
43252,41247,Printer,Office,1,420.45,420.45,2024-11-30,South
43253,71614,Keyboard,Accessories,8,204.24,1633.92,2023-05-26,West
43254,42573,Printer,Office,8,434.13,3473.04,2024-10-21,West
43255,96231,Phone,Electronics,4,247.02,988.08,2024-11-23,West
43256,85252,Mouse,Accessories,5,493.88,2469.4,2024-03-11,Central
43257,84630,Keyboard,Accessories,7,478.44,3349.08,2024-03-25,North
43258,53521,Laptop,Electronics,3,78.86,236.58,2024-06-16,North
43259,52310,Tablet,Electronics,7,254.96,1784.72,2024-04-10,East
43260,12594,Keyboard,Accessories,6,45.76,274.56,2023-03-02,South
43261,65621,Mouse,Accessories,1,294.77,294.77,2023-03-06,Central
43262,12372,Tablet,Electronics,3,268.57,805.71,2024-02-13,East
43263,54507,Phone,Electronics,2,429.62,859.24,2023-09-29,Central
43264,13981,Phone,Electronics,4,375.11,1500.44,2023-05-21,Central
43265,48121,Printer,Office,1,467.96,467.96,2023-02-02,Central
43266,78295,Laptop,Electronics,9,37.84,340.56,2023-09-29,South
43267,31528,Camera,Electronics,8,273.97,2191.76,2023-11-16,South
43268,60587,Phone,Electronics,1,369.41,369.41,2023-03-06,West
43269,26734,Speaker,Audio,9,122.85,1105.65,2024-02-05,Central
43270,30676,Mouse,Accessories,4,96.48,385.92,2023-01-14,
43271,19098,Camera,Electronics,3,154.79,464.37,2023-12-26,North
43272,17045,Monitor,Electronics,4,37.59,150.36,2023-03-03,North
43273,37832,Mouse,Accessories,3,351.2,1053.6,2024-06-14,West
43274,13222,Headphones,Accessories,4,139.6,558.4,2024-04-10,East
43275,89261,Phone,Electronics,3,16.32,48.96,2024-06-03,North
43276,74397,Printer,Office,5,345.94,1729.7,2024-12-06,East
43277,22941,Laptop,Electronics,1,307.21,307.21,2023-04-05,
43278,88700,Monitor,Electronics,8,108.82,870.56,2024-09-09,Central
43279,37167,Laptop,Electronics,4,439.46,1757.84,2024-07-17,West
43280,53576,Keyboard,Accessories,3,95.79,287.37,2024-09-13,West
43281,70199,Camera,Electronics,5,468.55,2342.75,2023-08-28,South
43282,77498,Phone,Electronics,2,13.39,26.78,2024-03-13,East
43283,1767,Printer,Office,1,246.69,246.69,2024-11-29,East
43284,29029,Headphones,Accessories,4,392.34,1569.36,2023-06-07,
43285,34322,Tablet,Electronics,2,368.71,737.42,2023-10-14,East
43286,58980,Speaker,Audio,6,414.74,2488.44,2024-06-11,South
43287,87368,Tablet,Electronics,3,366.62,1099.86,2023-11-23,East
43288,44365,Keyboard,Accessories,9,366.88,3301.92,2024-02-15,North
43289,46885,Laptop,Electronics,4,261.41,1045.64,2024-08-29,North
43290,9681,Phone,Electronics,2,383.51,767.02,2024-04-20,South
43291,53083,Speaker,Audio,8,352.13,2817.04,2023-09-13,South
43292,49249,Monitor,Electronics,3,133.52,400.56,2024-09-26,West
43293,64031,Tablet,Electronics,8,285.5,2284.0,2024-06-27,North
43294,84831,Camera,Electronics,2,79.35,158.7,2024-02-13,West
43295,57151,Camera,Electronics,8,261.41,2091.28,2024-04-05,West
43296,6126,Tablet,Electronics,5,111.27,556.35,2023-08-11,Central
43297,81907,Printer,Office,6,425.17,2551.02,2024-10-21,Central
43298,48233,Tablet,Electronics,7,448.2,3137.4,2023-12-17,North
43299,49164,Camera,Electronics,9,136.01,1224.09,2024-04-27,South
43300,87453,Tablet,Electronics,4,439.5,1758.0,2024-12-05,East
43301,59390,Mouse,Accessories,4,327.37,1309.48,2023-01-14,
43302,79217,Speaker,Audio,9,197.61,1778.49,2024-06-06,South
43303,88132,Tablet,Electronics,7,331.52,2320.64,2024-05-30,Central
43304,49851,Tablet,Electronics,6,127.52,765.12,2023-11-03,South
43305,98263,Tablet,Electronics,7,288.63,2020.41,2023-04-06,Central
43306,17963,Monitor,Electronics,6,,0.0,2023-08-20,East
43307,87255,Speaker,Audio,1,117.54,117.54,2023-07-17,West
43308,85004,Camera,Electronics,8,490.4,3923.2,2023-09-03,East
43309,10872,Keyboard,Accessories,7,384.16,2689.12,2023-06-05,West
43310,16160,Monitor,Electronics,8,378.14,3025.12,2024-03-26,Central
43311,4657,Mouse,Accessories,5,127.91,639.55,2023-02-12,North
43312,28405,Camera,Electronics,2,449.86,899.72,2024-10-09,South
43313,99157,Keyboard,Accessories,7,186.4,1304.8,2023-08-18,Central
43314,13303,Keyboard,Accessories,1,236.45,236.45,2024-02-17,Central
43315,4341,Headphones,Accessories,6,128.85,773.1,2023-06-03,East
43316,46441,Speaker,Audio,1,289.78,289.78,2024-02-20,East
43317,35996,Printer,Office,6,301.91,1811.46,2023-01-04,West
43318,63290,Mouse,Accessories,3,190.32,570.96,2024-12-21,South
43319,61045,Camera,Electronics,9,393.75,3543.75,2023-05-24,North
43320,82884,Mouse,Accessories,9,43.82,394.38,2023-05-28,East
43321,42077,Tablet,Electronics,5,32.84,164.2,2023-04-21,North
43322,46672,Mouse,Accessories,4,164.45,657.8,2023-04-16,East
43323,3240,Phone,Electronics,3,193.15,579.45,2023-01-17,South
43324,97101,Phone,Electronics,7,,0.0,2023-12-31,Central
43325,22111,Laptop,Electronics,1,484.21,484.21,2023-04-20,Central
43326,59989,Phone,Electronics,7,192.52,1347.64,2024-01-07,South
43327,88185,Speaker,Audio,4,34.07,136.28,2024-08-14,Central
43328,60836,Laptop,Electronics,4,269.38,1077.52,2024-04-29,Central
43329,62913,Mouse,Accessories,3,256.72,770.16,2024-01-15,North
43330,18353,Camera,Electronics,8,196.88,1575.04,2024-07-22,
43331,71193,Printer,Office,8,29.79,238.32,2024-02-08,Central
43332,19821,Tablet,Electronics,3,70.95,212.85,2023-06-15,East
43333,69487,Laptop,Electronics,2,117.57,235.14,2023-05-14,Central
43334,58085,Monitor,Electronics,6,248.87,1493.22,2023-02-21,West
43335,49466,Headphones,Accessories,1,229.95,229.95,2023-07-11,Central
43336,72367,Printer,Office,8,406.49,3251.92,2024-05-07,East
43337,72257,Laptop,Electronics,2,163.15,326.3,2023-05-14,East
43338,21265,Printer,Office,3,79.86,239.58,2024-11-27,West
43339,38180,Mouse,Accessories,4,343.01,1372.04,2023-03-11,East
43340,48917,Headphones,Accessories,7,314.3,2200.1,2023-10-02,North
43341,16024,Headphones,Accessories,4,34.6,138.4,2023-09-28,South
43342,36263,Mouse,Accessories,2,65.79,131.58,2024-11-11,Central
43343,5099,Speaker,Audio,8,29.79,238.32,2023-10-03,South
43344,44437,Headphones,Accessories,7,358.01,2506.07,2024-03-29,Central
43345,21368,Printer,Office,9,439.0,3951.0,2024-10-14,South
43346,22990,Keyboard,Accessories,3,16.31,48.93,2024-01-09,North
43347,82020,Phone,Electronics,1,10.64,10.64,2024-05-12,Central
43348,14931,Camera,Electronics,1,285.49,285.49,2024-12-16,West
43349,12951,Phone,Electronics,3,297.58,892.74,2023-09-16,East
43350,32729,Laptop,Electronics,9,490.82,4417.38,2023-05-30,Central
43351,3325,Phone,Electronics,6,278.99,1673.94,2024-08-30,West
43352,87022,Headphones,Accessories,9,58.03,522.27,2023-04-09,South
43353,98704,Tablet,Electronics,7,456.13,3192.91,2023-06-28,Central
43354,80717,Monitor,Electronics,1,,0.0,2024-11-27,East
43355,80131,Speaker,Audio,1,33.2,33.2,2024-01-03,Central
43356,11063,Laptop,Electronics,7,37.13,259.91,2023-12-20,North
43357,55901,Speaker,Audio,9,83.9,755.1,2024-10-31,West
43358,9693,Headphones,Accessories,3,134.48,403.44,2024-01-23,South
43359,30779,Tablet,Electronics,2,66.56,133.12,2024-07-22,South
43360,49802,Laptop,Electronics,5,493.65,2468.25,2023-11-07,West
43361,68470,Tablet,Electronics,7,,0.0,2023-03-09,North
43362,28460,Speaker,Audio,1,23.28,23.28,2024-08-26,West
43363,26360,Tablet,Electronics,2,105.23,210.46,2023-03-30,Central
43364,82519,Camera,Electronics,3,139.41,418.23,2024-12-27,South
43365,23198,Keyboard,Accessories,8,36.89,295.12,2023-10-21,Central
43366,49131,Laptop,Electronics,4,429.82,1719.28,2023-05-11,East
43367,29394,Monitor,Electronics,4,316.6,1266.4,2024-11-19,East
43368,85418,Laptop,Electronics,2,78.36,156.72,2024-01-23,South
43369,53949,Monitor,Electronics,8,142.7,1141.6,2023-01-01,Central
